user_defined_types,11,ordering_routine_name,character varying
user_defined_types,12,reference_type,character varying
user_defined_types,13,data_type,character varying
user_defined_types,14,character_maximum_length,integer
user_defined_types,15,character_octet_length,integer
user_defined_types,16,character_set_catalog,character varying
user_defined_types,17,character_set_schema,character varying
user_defined_types,18,character_set_name,character varying
user_defined_types,19,collation_catalog,character varying
user_defined_types,20,collation_schema,character varying
user_defined_types,21,collation_name,character varying
user_defined_types,22,numeric_precision,integer
user_defined_types,23,numeric_precision_radix,integer
user_defined_types,24,numeric_scale,integer
user_defined_types,25,datetime_precision,integer
user_defined_types,26,interval_type,character varying
user_defined_types,27,interval_precision,integer
user_defined_types,28,source_dtd_identifier,character varying
user_defined_types,29,ref_dtd_identifier,character varying
view_column_usage,1,view_catalog,character varying
view_column_usage,2,view_schema,character varying
view_column_usage,3,view_name,character varying
view_column_usage,4,table_catalog,character varying
view_column_usage,5,table_schema,character varying
view_column_usage,6,table_name,character varying
view_column_usage,7,column_name,character varying
view_routine_usage,1,table_catalog,character varying
view_routine_usage,2,table_schema,character varying
view_routine_usage,3,table_name,character varying
view_routine_usage,4,specific_catalog,character varying
view_routine_usage,5,specific_schema,character varying
view_routine_usage,6,specific_name,character varying
view_table_usage,1,view_catalog,character varying
view_table_usage,2,view_schema,character varying
view_table_usage,3,view_name,character varying
view_table_usage,4,table_catalog,character varying
view_table_usage,5,table_schema,character varying
view_table_usage,6,table_name,character varying
views,1,table_catalog,character varying
views,2,table_schema,character varying
views,3,table_name,character varying
views,4,view_definition,character varying
views,5,check_option,character varying
views,6,is_updatable,character varying
views,7,is_insertable_into,character varying
views,8,is_trigger_updatable,character varying
views,9,is_trigger_deletable,character varying
views,10,is_trigger_insertable_into,character varying
data_type_privileges,1,object_catalog,character varying
data_type_privileges,2,object_schema,character varying
data_type_privileges,3,object_name,character varying
data_type_privileges,4,object_type,character varying
data_type_privileges,5,dtd_identifier,character varying
element_types,1,object_catalog,character varying
element_types,2,object_schema,character varying
element_types,3,object_name,character varying
element_types,4,object_type,character varying
element_types,5,collection_type_identifier,character varying
element_types,6,data_type,character varying
element_types,7,character_maximum_length,integer
element_types,8,character_octet_length,integer
element_types,9,character_set_catalog,character varying
element_types,10,character_set_schema,character varying
element_types,11,character_set_name,character varying
element_types,12,collation_catalog,character varying
element_types,13,collation_schema,character varying
element_types,14,collation_name,character varying
element_types,15,numeric_precision,integer
element_types,16,numeric_precision_radix,integer
element_types,17,numeric_scale,integer
element_types,18,datetime_precision,integer
element_types,19,interval_type,character varying
element_types,20,interval_precision,integer
element_types,21,domain_default,character varying
element_types,22,udt_catalog,character varying
element_types,23,udt_schema,character varying
element_types,24,udt_name,character varying
element_types,25,scope_catalog,character varying
element_types,26,scope_schema,character varying
element_types,27,scope_name,character varying
element_types,28,maximum_cardinality,integer
element_types,29,dtd_identifier,character varying
_pg_foreign_table_columns,1,nspname,name
_pg_foreign_table_columns,2,relname,name
_pg_foreign_table_columns,3,attname,name
_pg_foreign_table_columns,4,attfdwoptions,ARRAY
column_options,1,table_catalog,character varying
column_options,2,table_schema,name
column_options,3,table_name,name
column_options,4,column_name,name
column_options,5,option_name,character varying
column_options,6,option_value,character varying
_pg_foreign_data_wrappers,1,oid,oid
_pg_foreign_data_wrappers,2,fdwowner,oid
_pg_foreign_data_wrappers,3,fdwoptions,ARRAY
_pg_foreign_data_wrappers,4,foreign_data_wrapper_catalog,character varying
_pg_foreign_data_wrappers,5,foreign_data_wrapper_name,character varying
_pg_foreign_data_wrappers,6,authorization_identifier,character varying
_pg_foreign_data_wrappers,7,foreign_data_wrapper_language,character varying
foreign_data_wrapper_options,1,foreign_data_wrapper_catalog,character varying
foreign_data_wrapper_options,2,foreign_data_wrapper_name,character varying
foreign_data_wrapper_options,3,option_name,character varying
foreign_data_wrapper_options,4,option_value,character varying
foreign_data_wrappers,1,foreign_data_wrapper_catalog,character varying
foreign_data_wrappers,2,foreign_data_wrapper_name,character varying
foreign_data_wrappers,3,authorization_identifier,character varying
foreign_data_wrappers,4,library_name,character varying
foreign_data_wrappers,5,foreign_data_wrapper_language,character varying
_pg_foreign_servers,1,oid,oid
_pg_foreign_servers,2,srvoptions,ARRAY
_pg_foreign_servers,3,foreign_server_catalog,character varying
_pg_foreign_servers,4,foreign_server_name,character varying
_pg_foreign_servers,5,foreign_data_wrapper_catalog,character varying
_pg_foreign_servers,6,foreign_data_wrapper_name,character varying
_pg_foreign_servers,7,foreign_server_type,character varying
_pg_foreign_servers,8,foreign_server_version,character varying
_pg_foreign_servers,9,authorization_identifier,character varying
foreign_server_options,1,foreign_server_catalog,character varying
foreign_server_options,2,foreign_server_name,character varying
foreign_server_options,3,option_name,character varying
foreign_server_options,4,option_value,character varying
foreign_servers,1,foreign_server_catalog,character varying
foreign_servers,2,foreign_server_name,character varying
foreign_servers,3,foreign_data_wrapper_catalog,character varying
foreign_servers,4,foreign_data_wrapper_name,character varying
foreign_servers,5,foreign_server_type,character varying
foreign_servers,6,foreign_server_version,character varying
foreign_servers,7,authorization_identifier,character varying
_pg_foreign_tables,1,foreign_table_catalog,character varying
_pg_foreign_tables,2,foreign_table_schema,name
_pg_foreign_tables,3,foreign_table_name,name
_pg_foreign_tables,4,ftoptions,ARRAY
_pg_foreign_tables,5,foreign_server_catalog,character varying
_pg_foreign_tables,6,foreign_server_name,character varying
_pg_foreign_tables,7,authorization_identifier,character varying
foreign_table_options,1,foreign_table_catalog,character varying
foreign_table_options,2,foreign_table_schema,name
foreign_table_options,3,foreign_table_name,name
foreign_table_options,4,option_name,character varying
foreign_table_options,5,option_value,character varying
foreign_tables,1,foreign_table_catalog,character varying
foreign_tables,2,foreign_table_schema,name
foreign_tables,3,foreign_table_name,name
foreign_tables,4,foreign_server_catalog,character varying
foreign_tables,5,foreign_server_name,character varying
_pg_user_mappings,1,oid,oid
_pg_user_mappings,2,umoptions,ARRAY
_pg_user_mappings,3,umuser,oid
_pg_user_mappings,4,authorization_identifier,character varying
_pg_user_mappings,5,foreign_server_catalog,character varying
_pg_user_mappings,6,foreign_server_name,character varying
_pg_user_mappings,7,srvowner,character varying
user_mapping_options,1,authorization_identifier,character varying
user_mapping_options,2,foreign_server_catalog,character varying
user_mapping_options,3,foreign_server_name,character varying
user_mapping_options,4,option_name,character varying
user_mapping_options,5,option_value,character varying
user_mappings,1,authorization_identifier,character varying
user_mappings,2,foreign_server_catalog,character varying
user_mappings,3,foreign_server_name,character varying
cast_info,1,id,integer
cast_info,2,person_id,integer
cast_info,3,movie_id,integer
cast_info,4,person_role_id,integer
cast_info,5,note,text
cast_info,6,nr_order,integer
cast_info,7,role_id,integer
char_name,1,id,integer
char_name,2,name,text
char_name,3,imdb_index,character varying
char_name,4,imdb_id,integer
char_name,5,name_pcode_nf,character varying
char_name,6,surname_pcode,character varying
char_name,7,md5sum,character varying
comp_cast_type,1,id,integer
comp_cast_type,2,kind,character varying
company_name,1,id,integer
company_name,2,name,text
company_name,3,country_code,character varying
company_name,4,imdb_id,integer
company_name,5,name_pcode_nf,character varying
company_name,6,name_pcode_sf,character varying
company_name,7,md5sum,character varying
company_type,1,id,integer
company_type,2,kind,character varying
complete_cast,1,id,integer
complete_cast,2,movie_id,integer
complete_cast,3,subject_id,integer
complete_cast,4,status_id,integer
info_type,1,id,integer
info_type,2,info,character varying
keyword,1,id,integer
keyword,2,keyword,text
keyword,3,phonetic_code,character varying
kind_type,1,id,integer
kind_type,2,kind,character varying
link_type,1,id,integer
link_type,2,link,character varying
movie_companies,1,id,integer
movie_companies,2,movie_id,integer
movie_companies,3,company_id,integer
movie_companies,4,company_type_id,integer
movie_companies,5,note,text
movie_info,1,id,integer
movie_info,2,movie_id,integer
movie_info,3,info_type_id,integer
movie_info,4,info,text
movie_info,5,note,text
movie_info_idx,1,id,integer
movie_info_idx,2,movie_id,integer
movie_info_idx,3,info_type_id,integer
movie_info_idx,4,info,text
movie_info_idx,5,note,text
movie_keyword,1,id,integer
movie_keyword,2,movie_id,integer
movie_keyword,3,keyword_id,integer
movie_link,1,id,integer
movie_link,2,movie_id,integer
movie_link,3,linked_movie_id,integer
movie_link,4,link_type_id,integer
name,1,id,integer
name,2,name,text
name,3,imdb_index,character varying
name,4,imdb_id,integer
name,5,gender,character varying
name,6,name_pcode_cf,character varying
name,7,name_pcode_nf,character varying
name,8,surname_pcode,character varying
name,9,md5sum,character varying
person_info,1,id,integer
person_info,2,person_id,integer
person_info,3,info_type_id,integer
person_info,4,info,text
person_info,5,note,text
role_type,1,id,integer
role_type,2,role,character varying
title,1,id,integer
title,2,title,text
title,3,imdb_index,character varying
title,4,kind_id,integer
title,5,production_year,integer
title,6,imdb_id,integer
title,7,phonetic_code,character varying
title,8,episode_of_id,integer
title,9,season_nr,integer
title,10,episode_nr,integer
title,11,series_years,character varying
title,12,md5sum,character varying
